user_id,signup_month,has_kyc,has_application,has_approval,has_disbursement,loan_amount,has_repayment
10116,2023-01,1,0,0,0,0.0,0
10117,2023-02,1,1,1,1,756.2772473938148,1
10118,2023-06,1,1,1,1,756.2772473938148,1
10119,2023-02,0,0,0,0,0.0,0
10120,2023-01,0,0,0,0,0.0,0
10121,2023-04,1,1,1,0,0.0,0
10122,2023-06,1,0,0,0,0.0,0
10123,2023-02,1,1,0,0,0.0,0
10124,2023-04,0,0,0,0,0.0,0
10125,2023-05,1,0,0,0,0.0,0
10126,2023-06,1,1,0,0,0.0,0
10127,2023-05,1,0,0,0,0.0,0
10128,2023-02,1,1,1,1,756.2772473938148,1
10129,2023-05,1,1,0,0,0.0,0
10130,2023-05,1,1,1,1,756.2772473938148,1
10131,2023-04,1,0,0,0,0.0,0
10132,2023-05,1,1,1,1,756.2772473938148,1
10133,2023-04,1,1,1,1,756.2772473938148,1
10134,2023-01,1,1,1,1,756.2772473938148,1
10135,2023-06,1,0,0,0,0.0,0
10136,2023-05,1,0,0,0,0.0,0
10137,2023-05,1,0,0,0,0.0,0
10138,2023-05,1,0,0,0,0.0,0
10139,2023-05,1,1,1,1,756.2772473938148,1
10140,2023-01,1,1,0,0,0.0,0
10141,2023-01,1,0,0,0,0.0,0
10142,2023-02,1,0,0,0,0.0,0
10143,2023-01,1,1,0,0,0.0,0
10144,2023-01,1,1,0,0,0.0,0
10145,2023-05,1,0,0,0,0.0,0
10146,2023-03,1,0,0,0,0.0,0
10147,2023-03,0,0,0,0,0.0,0
10148,2023-06,1,1,1,0,0.0,0
10149,2023-06,1,1,1,1,756.2772473938148,1
10150,2023-01,1,1,0,0,0.0,0
10151,2023-02,1,0,0,0,0.0,0
10152,2023-01,0,0,0,0,0.0,0
10153,2023-03,0,0,0,0,0.0,0
10154,2023-05,1,1,1,1,756.2772473938148,1
10155,2023-05,1,1,1,1,756.2772473938148,1
10156,2023-02,1,1,1,1,756.2772473938148,1
10157,2023-03,1,1,1,0,0.0,0
10158,2023-04,1,1,1,1,756.2772473938148,1
10159,2023-02,0,0,0,0,0.0,0
10160,2023-06,1,1,1,1,756.2772473938148,0
10161,2023-05,1,1,1,1,756.2772473938148,1
10162,2023-04,0,0,0,0,0.0,0
10163,2023-02,0,0,0,0,0.0,0
10164,2023-02,1,0,0,0,0.0,0
10165,2023-01,1,1,1,1,756.2772473938148,1
10166,2023-02,1,1,1,1,756.2772473938148,1
10167,2023-04,1,0,0,0,0.0,0
10168,2023-02,1,1,1,1,756.2772473938148,1
10169,2023-01,1,1,0,0,0.0,0
10170,2023-06,1,1,0,0,0.0,0
10171,2023-02,1,1,1,1,756.2772473938148,0
10172,2023-03,0,0,0,0,0.0,0
10173,2023-06,1,1,1,1,756.2772473938148,1
10174,2023-03,0,0,0,0,0.0,0
10175,2023-03,1,1,0,0,0.0,0
10176,2023-06,1,0,0,0,0.0,0
10177,2023-02,0,0,0,0,0.0,0
10178,2023-04,1,1,1,1,756.2772473938148,1
10179,2023-03,1,1,0,0,0.0,0
10180,2023-04,1,1,1,1,756.2772473938148,0
10181,2023-02,1,1,1,1,756.2772473938148,1
10182,2023-02,0,0,0,0,0.0,0
10183,2023-04,1,0,0,0,0.0,0
10184,2023-04,1,1,0,0,0.0,0
10185,2023-03,1,0,0,0,0.0,0
10186,2023-05,1,0,0,0,0.0,0
10187,2023-01,1,1,0,0,0.0,0
10188,2023-04,0,0,0,0,0.0,0
10189,2023-03,1,1,0,0,0.0,0
10190,2023-04,1,1,1,1,756.2772473938148,1
10191,2023-06,1,0,0,0,0.0,0
10192,2023-03,1,1,1,1,756.2772473938148,1
10193,2023-03,1,0,0,0,0.0,0
10194,2023-04,0,0,0,0,0.0,0
10195,2023-02,0,0,0,0,0.0,0
10196,2023-04,1,0,0,0,0.0,0
10197,2023-02,0,0,0,0,0.0,0
10198,2023-04,1,0,0,0,0.0,0
10199,2023-04,1,1,0,0,0.0,0
10200,2023-04,1,1,0,0,0.0,0
10201,2023-06,1,1,1,1,756.2772473938148,1
10202,2023-04,1,1,0,0,0.0,0
10203,2023-01,1,1,1,1,756.2772473938148,1
10204,2023-01,1,1,1,1,756.2772473938148,1
10205,2023-05,1,1,0,0,0.0,0
10206,2023-05,0,0,0,0,0.0,0
10207,2023-06,1,1,1,1,756.2772473938148,1
10208,2023-01,1,1,0,0,0.0,0
10209,2023-01,1,1,0,0,0.0,0
10210,2023-05,1,1,0,0,0.0,0
10211,2023-02,1,0,0,0,0.0,0
10212,2023-03,1,0,0,0,0.0,0
10213,2023-06,1,0,0,0,0.0,0
10214,2023-02,1,1,0,0,0.0,0
10215,2023-06,0,0,0,0,0.0,0
10216,2023-05,1,1,1,1,756.2772473938148,0
10217,2023-02,1,0,0,0,0.0,0
10218,2023-04,1,1,0,0,0.0,0
10219,2023-05,1,1,0,0,0.0,0
10220,2023-03,1,1,0,0,0.0,0
10221,2023-03,1,1,1,0,0.0,0
10222,2023-05,1,0,0,0,0.0,0
10223,2023-04,1,1,1,1,756.2772473938148,1
10224,2023-01,1,1,1,1,756.2772473938148,1
10225,2023-04,0,0,0,0,0.0,0
10226,2023-04,0,0,0,0,0.0,0
10227,2023-03,1,1,1,1,756.2772473938148,1
10228,2023-06,1,1,1,1,756.2772473938148,1
10229,2023-02,0,0,0,0,0.0,0
10230,2023-06,1,1,1,1,756.2772473938148,1
10231,2023-02,0,0,0,0,0.0,0
10232,2023-02,1,0,0,0,0.0,0
10233,2023-03,1,1,0,0,0.0,0
10234,2023-03,1,0,0,0,0.0,0
10235,2023-06,1,1,0,0,0.0,0
10236,2023-03,1,1,0,0,0.0,0
10237,2023-01,0,0,0,0,0.0,0
10238,2023-06,1,0,0,0,0.0,0
10239,2023-01,0,0,0,0,0.0,0
10240,2023-02,1,1,1,1,756.2772473938148,1
10241,2023-04,1,1,1,1,756.2772473938148,0
10242,2023-04,1,1,1,1,756.2772473938148,1
10243,2023-04,1,1,1,1,756.2772473938148,1
10244,2023-02,0,0,0,0,0.0,0
10245,2023-04,1,0,0,0,0.0,0
10246,2023-02,0,0,0,0,0.0,0
10247,2023-03,1,1,1,1,756.2772473938148,1
10248,2023-05,1,1,1,1,756.2772473938148,1
10249,2023-06,1,1,0,0,0.0,0
10250,2023-02,1,1,1,1,756.2772473938148,1
10251,2023-01,0,0,0,0,0.0,0
10252,2023-02,1,0,0,0,0.0,0
10253,2023-05,1,1,1,1,756.2772473938148,0
10254,2023-03,1,1,1,1,756.2772473938148,0
10255,2023-01,1,0,0,0,0.0,0
10256,2023-06,1,0,0,0,0.0,0
10257,2023-02,1,0,0,0,0.0,0
10258,2023-03,1,0,0,0,0.0,0
10259,2023-05,1,0,0,0,0.0,0
10260,2023-05,1,1,0,0,0.0,0
10261,2023-05,1,0,0,0,0.0,0
10262,2023-04,1,1,0,0,0.0,0
10263,2023-04,0,0,0,0,0.0,0
10264,2023-02,0,0,0,0,0.0,0
10265,2023-05,0,0,0,0,0.0,0
10266,2023-06,1,1,1,1,756.2772473938148,1
10267,2023-01,1,0,0,0,0.0,0
10268,2023-06,1,0,0,0,0.0,0
10269,2023-05,1,1,0,0,0.0,0
10270,2023-06,1,1,0,0,0.0,0
10271,2023-01,0,0,0,0,0.0,0
10272,2023-01,1,1,1,1,756.2772473938148,1
10273,2023-01,1,1,1,1,756.2772473938148,1
10274,2023-02,1,1,1,1,756.2772473938148,0
10275,2023-01,1,1,1,1,756.2772473938148,1
10276,2023-05,1,1,1,1,756.2772473938148,1
10277,2023-04,1,1,1,1,756.2772473938148,1
10278,2023-03,0,0,0,0,0.0,0
10279,2023-06,1,1,0,0,0.0,0
10280,2023-05,0,0,0,0,0.0,0
10281,2023-06,1,0,0,0,0.0,0
10282,2023-01,1,0,0,0,0.0,0
10283,2023-02,1,1,1,1,756.2772473938148,1
10284,2023-03,1,1,1,1,756.2772473938148,1
10285,2023-03,1,1,1,1,756.2772473938148,1
10286,2023-03,1,1,0,0,0.0,0
10287,2023-03,0,0,0,0,0.0,0
10288,2023-04,1,0,0,0,0.0,0
10289,2023-03,1,1,1,1,756.2772473938148,1
10290,2023-02,1,0,0,0,0.0,0
10291,2023-01,1,1,1,1,756.2772473938148,1
10292,2023-05,1,1,1,1,756.2772473938148,1
10293,2023-02,1,1,1,1,756.2772473938148,1
10294,2023-06,1,1,1,0,0.0,0
10295,2023-06,0,0,0,0,0.0,0
10296,2023-02,1,0,0,0,0.0,0
10297,2023-03,1,1,0,0,0.0,0
10298,2023-01,1,1,1,0,0.0,0
10299,2023-04,0,0,0,0,0.0,0
10300,2023-02,0,0,0,0,0.0,0
10301,2023-04,1,1,1,1,756.2772473938148,1
10302,2023-06,1,1,1,1,756.2772473938148,1
10303,2023-04,1,1,1,1,756.2772473938148,1
10304,2023-06,1,1,0,0,0.0,0
10305,2023-04,1,1,1,1,756.2772473938148,1
10306,2023-06,1,1,1,1,756.2772473938148,1
10307,2023-02,0,0,0,0,0.0,0
10308,2023-06,1,1,1,1,756.2772473938148,1
10309,2023-02,1,0,0,0,0.0,0
10310,2023-02,1,1,1,1,756.2772473938148,1
10311,2023-04,0,0,0,0,0.0,0
10312,2023-06,1,0,0,0,0.0,0
10313,2023-02,1,1,0,0,0.0,0
10314,2023-02,1,0,0,0,0.0,0
10315,2023-06,1,1,0,0,0.0,0
10316,2023-06,0,0,0,0,0.0,0
10317,2023-03,1,1,1,1,756.2772473938148,1
10318,2023-06,0,0,0,0,0.0,0
10319,2023-02,0,0,0,0,0.0,0
10320,2023-06,1,0,0,0,0.0,0
10321,2023-01,0,0,0,0,0.0,0
10322,2023-01,0,0,0,0,0.0,0
10323,2023-05,0,0,0,0,0.0,0
10324,2023-03,1,0,0,0,0.0,0
10325,2023-04,1,0,0,0,0.0,0
10326,2023-01,1,1,1,1,756.2772473938148,1
10327,2023-05,1,0,0,0,0.0,0
10328,2023-03,1,1,1,1,756.2772473938148,1
10329,2023-03,1,1,0,0,0.0,0
10330,2023-06,1,1,0,0,0.0,0
10331,2023-02,1,1,1,1,756.2772473938148,1
10332,2023-01,1,0,0,0,0.0,0
10333,2023-01,1,1,0,0,0.0,0
10334,2023-03,1,0,0,0,0.0,0
10335,2023-06,1,1,1,1,756.2772473938148,1
10336,2023-06,1,1,1,1,756.2772473938148,1
10337,2023-06,1,1,1,1,756.2772473938148,1
10338,2023-05,1,1,1,1,756.2772473938148,0
10339,2023-02,1,0,0,0,0.0,0
10340,2023-02,1,0,0,0,0.0,0
10341,2023-06,0,0,0,0,0.0,0
10342,2023-04,1,1,0,0,0.0,0
10343,2023-03,0,0,0,0,0.0,0
10344,2023-05,1,1,1,1,756.2772473938148,1
10345,2023-03,0,0,0,0,0.0,0
10346,2023-06,1,1,1,1,756.2772473938148,1
10347,2023-02,0,0,0,0,0.0,0
10348,2023-01,1,0,0,0,0.0,0
10349,2023-04,0,0,0,0,0.0,0
10350,2023-02,0,0,0,0,0.0,0
10351,2023-04,1,0,0,0,0.0,0
10352,2023-01,0,0,0,0,0.0,0
10353,2023-01,1,0,0,0,0.0,0
10354,2023-06,1,1,0,0,0.0,0
10355,2023-06,0,0,0,0,0.0,0
10356,2023-02,0,0,0,0,0.0,0
10357,2023-05,1,1,1,1,756.2772473938148,1
10358,2023-04,1,1,1,1,756.2772473938148,1
10359,2023-03,1,1,1,1,756.2772473938148,1
10360,2023-03,1,1,1,1,756.2772473938148,1
10361,2023-06,1,0,0,0,0.0,0
10362,2023-01,0,0,0,0,0.0,0
10363,2023-03,1,0,0,0,0.0,0
10364,2023-04,1,1,0,0,0.0,0
10365,2023-03,1,1,1,1,756.2772473938148,1
10366,2023-01,1,1,1,1,756.2772473938148,1
10367,2023-03,0,0,0,0,0.0,0
10368,2023-02,0,0,0,0,0.0,0
10369,2023-01,1,1,1,0,0.0,0
10370,2023-04,0,0,0,0,0.0,0
10371,2023-02,1,1,0,0,0.0,0
10372,2023-04,1,1,0,0,0.0,0
10373,2023-01,1,1,1,1,756.2772473938148,1
10374,2023-03,0,0,0,0,0.0,0
10375,2023-04,1,1,0,0,0.0,0
10376,2023-06,1,1,0,0,0.0,0
10377,2023-04,1,1,0,0,0.0,0
10378,2023-05,1,1,1,1,756.2772473938148,0
10379,2023-01,1,0,0,0,0.0,0
10380,2023-06,0,0,0,0,0.0,0
10381,2023-06,0,0,0,0,0.0,0
10382,2023-01,0,0,0,0,0.0,0
10383,2023-01,1,1,0,0,0.0,0
10384,2023-04,1,0,0,0,0.0,0
10385,2023-02,1,1,1,1,756.2772473938148,1
10386,2023-01,0,0,0,0,0.0,0
10387,2023-03,1,0,0,0,0.0,0
10388,2023-02,0,0,0,0,0.0,0
10389,2023-06,1,0,0,0,0.0,0
10390,2023-04,1,1,1,1,756.2772473938148,0
10391,2023-01,1,1,1,1,756.2772473938148,1
10392,2023-05,0,0,0,0,0.0,0
10393,2023-01,1,0,0,0,0.0,0
10394,2023-05,1,1,1,0,0.0,0
10395,2023-02,1,1,1,1,756.2772473938148,1
10396,2023-04,1,0,0,0,0.0,0
10397,2023-06,0,0,0,0,0.0,0
10398,2023-02,1,1,0,0,0.0,0
10399,2023-01,0,0,0,0,0.0,0
10400,2023-01,1,1,0,0,0.0,0
10401,2023-02,1,1,1,0,0.0,0
10402,2023-05,1,1,0,0,0.0,0
10403,2023-02,1,0,0,0,0.0,0
10404,2023-06,1,1,0,0,0.0,0
10405,2023-05,0,0,0,0,0.0,0
10406,2023-04,1,1,1,1,756.2772473938148,1
10407,2023-05,1,1,0,0,0.0,0
10408,2023-01,1,1,1,0,0.0,0
10409,2023-01,1,1,0,0,0.0,0
10410,2023-05,1,1,1,1,756.2772473938148,1
10411,2023-01,1,1,0,0,0.0,0
10412,2023-04,1,1,0,0,0.0,0
10413,2023-02,1,1,1,1,756.2772473938148,1
10414,2023-06,1,1,0,0,0.0,0
10415,2023-05,0,0,0,0,0.0,0
10416,2023-03,0,0,0,0,0.0,0
10417,2023-01,1,0,0,0,0.0,0
10418,2023-01,0,0,0,0,0.0,0
10419,2023-02,1,1,1,1,756.2772473938148,1
10420,2023-02,0,0,0,0,0.0,0
10421,2023-05,1,0,0,0,0.0,0
10422,2023-03,0,0,0,0,0.0,0
10423,2023-06,1,1,0,0,0.0,0
10424,2023-04,1,1,1,1,756.2772473938148,1
10425,2023-06,1,1,0,0,0.0,0
10426,2023-06,1,1,1,1,756.2772473938148,1
10427,2023-03,1,0,0,0,0.0,0
10428,2023-03,0,0,0,0,0.0,0
10429,2023-03,0,0,0,0,0.0,0
10430,2023-04,1,1,1,1,756.2772473938148,0
10431,2023-02,1,1,1,0,0.0,0
10432,2023-04,1,1,1,1,756.2772473938148,1
10433,2023-06,1,1,1,1,756.2772473938148,1
10434,2023-02,1,1,1,1,756.2772473938148,1
10435,2023-04,1,1,1,1,756.2772473938148,0
10436,2023-03,1,0,0,0,0.0,0
10437,2023-04,1,1,0,0,0.0,0
10438,2023-02,1,1,1,1,756.2772473938148,1
10439,2023-02,1,1,0,0,0.0,0
10440,2023-06,1,0,0,0,0.0,0
10441,2023-01,1,1,0,0,0.0,0
10442,2023-01,1,1,1,1,756.2772473938148,1
10443,2023-03,1,1,1,1,756.2772473938148,1
10444,2023-04,1,1,1,1,756.2772473938148,1
10445,2023-03,0,0,0,0,0.0,0
10446,2023-02,1,0,0,0,0.0,0
10447,2023-04,1,1,1,1,756.2772473938148,1
10448,2023-03,1,0,0,0,0.0,0
10449,2023-03,1,1,1,1,756.2772473938148,0
10450,2023-02,1,0,0,0,0.0,0
10451,2023-02,1,1,0,0,0.0,0
10452,2023-03,1,0,0,0,0.0,0
10453,2023-05,1,1,1,1,756.2772473938148,1
10454,2023-06,1,0,0,0,0.0,0
10455,2023-05,1,1,1,1,756.2772473938148,1
10456,2023-03,0,0,0,0,0.0,0
10457,2023-04,0,0,0,0,0.0,0
10458,2023-06,0,0,0,0,0.0,0
10459,2023-05,0,0,0,0,0.0,0
10460,2023-01,0,0,0,0,0.0,0
10461,2023-03,1,1,0,0,0.0,0
10462,2023-01,1,0,0,0,0.0,0
10463,2023-03,1,1,1,1,756.2772473938148,1
10464,2023-05,0,0,0,0,0.0,0
10465,2023-04,0,0,0,0,0.0,0
10466,2023-04,1,1,0,0,0.0,0
10467,2023-01,1,1,1,1,756.2772473938148,0
10468,2023-06,0,0,0,0,0.0,0
10469,2023-06,1,1,0,0,0.0,0
10470,2023-01,1,1,0,0,0.0,0
10471,2023-03,1,0,0,0,0.0,0
10472,2023-01,1,1,0,0,0.0,0
10473,2023-01,1,1,1,1,756.2772473938148,1
10474,2023-05,1,0,0,0,0.0,0
10475,2023-06,0,0,0,0,0.0,0
10476,2023-04,1,1,1,1,756.2772473938148,0
10477,2023-03,1,0,0,0,0.0,0
10478,2023-05,1,1,1,1,756.2772473938148,1
10479,2023-04,1,1,0,0,0.0,0
10480,2023-04,0,0,0,0,0.0,0
10481,2023-02,1,0,0,0,0.0,0
10482,2023-02,1,1,1,1,756.2772473938148,0
10483,2023-01,1,1,0,0,0.0,0
10484,2023-01,0,0,0,0,0.0,0
10485,2023-02,1,0,0,0,0.0,0
10486,2023-05,1,0,0,0,0.0,0
10487,2023-03,1,1,1,1,756.2772473938148,1
10488,2023-05,1,0,0,0,0.0,0
10489,2023-04,1,1,0,0,0.0,0
10490,2023-04,1,1,1,1,756.2772473938148,1
10491,2023-05,1,1,0,0,0.0,0
10492,2023-01,1,0,0,0,0.0,0
10493,2023-04,1,1,1,1,756.2772473938148,0
10494,2023-05,1,1,1,1,756.2772473938148,0
10495,2023-02,0,0,0,0,0.0,0
10496,2023-03,1,1,1,1,756.2772473938148,1
10497,2023-05,1,1,0,0,0.0,0
10498,2023-06,1,0,0,0,0.0,0
10499,2023-03,1,0,0,0,0.0,0
10500,2023-01,0,0,0,0,0.0,0
10501,2023-05,1,0,0,0,0.0,0
10502,2023-01,0,0,0,0,0.0,0
10503,2023-04,1,0,0,0,0.0,0
10504,2023-06,1,1,0,0,0.0,0
10505,2023-03,1,0,0,0,0.0,0
10506,2023-03,0,0,0,0,0.0,0
10507,2023-04,1,0,0,0,0.0,0
10508,2023-05,1,0,0,0,0.0,0
10509,2023-02,0,0,0,0,0.0,0
10510,2023-02,1,0,0,0,0.0,0
10511,2023-06,1,1,0,0,0.0,0
10512,2023-03,1,1,0,0,0.0,0
10513,2023-05,1,0,0,0,0.0,0
10514,2023-03,1,1,1,1,756.2772473938148,1
10515,2023-03,0,0,0,0,0.0,0
10516,2023-01,1,1,0,0,0.0,0
10517,2023-02,1,1,0,0,0.0,0
10518,2023-05,1,0,0,0,0.0,0
10519,2023-06,1,0,0,0,0.0,0
10520,2023-03,0,0,0,0,0.0,0
10521,2023-05,1,1,1,1,756.2772473938148,0
10522,2023-06,1,1,0,0,0.0,0
10523,2023-05,1,1,1,1,756.2772473938148,0
10524,2023-05,1,1,0,0,0.0,0
10525,2023-02,0,0,0,0,0.0,0
10526,2023-04,1,0,0,0,0.0,0
10527,2023-02,0,0,0,0,0.0,0
10528,2023-05,0,0,0,0,0.0,0
10529,2023-02,1,0,0,0,0.0,0
10530,2023-06,0,0,0,0,0.0,0
10531,2023-06,1,1,1,1,756.2772473938148,1
10532,2023-01,1,0,0,0,0.0,0
10533,2023-02,0,0,0,0,0.0,0
10534,2023-05,0,0,0,0,0.0,0
10535,2023-06,1,1,1,1,756.2772473938148,0
10536,2023-02,0,0,0,0,0.0,0
10537,2023-01,1,1,0,0,0.0,0
10538,2023-01,1,1,1,1,756.2772473938148,1
10539,2023-02,1,1,1,1,756.2772473938148,1
10540,2023-05,1,1,0,0,0.0,0
10541,2023-05,1,0,0,0,0.0,0
10542,2023-03,1,0,0,0,0.0,0
10543,2023-05,1,1,1,1,756.2772473938148,1
10544,2023-06,1,1,1,1,756.2772473938148,1
10545,2023-04,1,1,0,0,0.0,0
10546,2023-06,1,0,0,0,0.0,0
10547,2023-05,1,0,0,0,0.0,0
10548,2023-04,1,0,0,0,0.0,0
10549,2023-04,1,1,0,0,0.0,0
10550,2023-03,1,1,0,0,0.0,0
10551,2023-06,1,1,0,0,0.0,0
10552,2023-03,1,1,1,1,756.2772473938148,1
10553,2023-05,1,1,1,1,756.2772473938148,1
10554,2023-05,1,1,0,0,0.0,0
10555,2023-04,1,1,1,1,756.2772473938148,1
10556,2023-03,1,1,1,1,756.2772473938148,1
10557,2023-03,1,1,0,0,0.0,0
10558,2023-05,1,1,1,1,756.2772473938148,0
10559,2023-01,1,0,0,0,0.0,0
10560,2023-01,1,1,1,1,756.2772473938148,1
10561,2023-06,0,0,0,0,0.0,0
10562,2023-01,1,1,0,0,0.0,0
10563,2023-03,0,0,0,0,0.0,0
10564,2023-01,1,0,0,0,0.0,0
10565,2023-06,0,0,0,0,0.0,0
10566,2023-06,1,1,1,1,756.2772473938148,1
10567,2023-01,1,1,1,1,756.2772473938148,1
10568,2023-05,1,1,0,0,0.0,0
10569,2023-05,0,0,0,0,0.0,0
10570,2023-02,1,1,1,1,756.2772473938148,1
10571,2023-01,0,0,0,0,0.0,0
10572,2023-04,0,0,0,0,0.0,0
10573,2023-01,1,0,0,0,0.0,0
10574,2023-01,1,1,0,0,0.0,0
10575,2023-06,1,1,0,0,0.0,0
10576,2023-06,1,0,0,0,0.0,0
10577,2023-01,1,1,0,0,0.0,0
10578,2023-01,0,0,0,0,0.0,0
10579,2023-05,1,1,0,0,0.0,0
10580,2023-05,1,1,1,1,756.2772473938148,1
10581,2023-01,1,1,1,1,756.2772473938148,1
10582,2023-02,1,0,0,0,0.0,0
10583,2023-02,1,1,0,0,0.0,0
10584,2023-01,1,1,1,1,756.2772473938148,1
10585,2023-04,1,1,0,0,0.0,0
10586,2023-06,1,0,0,0,0.0,0
10587,2023-06,1,1,1,1,756.2772473938148,0
10588,2023-05,1,0,0,0,0.0,0
10589,2023-06,0,0,0,0,0.0,0
10590,2023-03,1,1,0,0,0.0,0
10591,2023-04,0,0,0,0,0.0,0
10592,2023-06,1,1,1,1,756.2772473938148,1
10593,2023-06,1,0,0,0,0.0,0
10594,2023-05,1,0,0,0,0.0,0
10595,2023-03,1,1,1,1,756.2772473938148,1
10596,2023-06,1,0,0,0,0.0,0
10597,2023-06,1,1,1,1,756.2772473938148,1
10598,2023-02,1,1,1,1,756.2772473938148,1
